"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dock5",0,2.50740483476994,0.872,0.526,0,"0","Dock5"
"Boc",0,2.28378120192069,0.891,0.587,0,"0","Boc"
"Kcnh5",0,3.32627931147588,0.974,0.67,0,"0","Kcnh5"
"Tbc1d5",0,2.05371148695089,0.956,0.663,0,"0","Tbc1d5"
"Prdm8",0,2.23047843741673,0.946,0.654,0,"0","Prdm8"
"Itgb4",0,2.81608130779187,0.89,0.605,0,"0","Itgb4"
"Rorb",0,3.27639579692926,0.903,0.625,0,"0","Rorb"
"Lhfp",0,1.99371669231501,0.962,0.684,0,"0","Lhfp"
"Gpr88",0,0.786969977360017,0.905,0.637,0,"0","Gpr88"
"Rxfp2",0,0.773590537669139,0.744,0.5,0,"0","Rxfp2"
"Cux2",0,1.85955535797372,0.913,0.67,0,"0","Cux2"
"Kcnh1",0,2.22963660813115,0.985,0.746,0,"0","Kcnh1"
"Sorcs1",0,2.09735714151248,0.932,0.695,0,"0","Sorcs1"
"Pou3f2",0,1.05196589244949,0.853,0.629,0,"0","Pou3f2"
"Usp43",0,1.73767600208063,0.958,0.735,0,"0","Usp43"
"Arhgap29",0,1.37143212460594,0.871,0.65,0,"0","Arhgap29"
"Plxnd1",0,2.19984751508609,0.962,0.742,0,"0","Plxnd1"
"Slc30a3",0,2.37476025507933,0.968,0.752,0,"0","Slc30a3"
"Cdh6",0,2.04770641499159,0.948,0.733,0,"0","Cdh6"
"Cdh20",0,0.511461801408725,0.858,0.644,0,"0","Cdh20"
"Adamts20",0,1.14971581882423,0.951,0.742,0,"0","Adamts20"
"Grm2",0,1.95263708565889,0.818,0.609,0,"0","Grm2"
"Flrt3",0,0.837853065021424,0.837,0.629,0,"0","Flrt3"
"Gjc1",0,1.13570559985885,0.885,0.678,0,"0","Gjc1"
"Foxp1",0,1.14732353691716,0.969,0.765,0,"0","Foxp1"
"Inhba",0,2.04461474828407,0.778,0.576,0,"0","Inhba"
"Gpc3",0,0.327489949315314,0.847,0.648,0,"0","Gpc3"
"Sphkap",0,1.20971564128547,0.96,0.761,0,"0","Sphkap"
"Osbpl3",0,1.1501504896008,0.851,0.652,0,"0","Osbpl3"
"Thsd7a",0,0.489417262720263,0.885,0.688,0,"0","Thsd7a"
"Lhx2",0,1.02406462465411,0.91,0.713,0,"0","Lhx2"
"Mlip",0,1.51600084463462,0.941,0.745,0,"0","Mlip"
"Hs3st1",0,0.88920830901071,0.89,0.697,0,"0","Hs3st1"
"Ptgdr",0,1.7438994774574,0.772,0.583,0,"0","Ptgdr"
"St3gal4",0,0.989628217196018,0.85,0.663,0,"0","St3gal4"
"Nrip3",0,0.726433448486711,0.913,0.728,0,"0","Nrip3"
"Coch",0,1.87261623302391,0.956,0.771,0,"0","Coch"
"Sgk1",0,0.708046372714599,0.858,0.674,0,"0","Sgk1"
"Unc5d",0,1.71628548172759,0.954,0.77,0,"0","Unc5d"
"Slc4a5",0,0.82211171729708,0.727,0.544,0,"0","Slc4a5"
"Pdzrn3",0,1.3514814195914,0.913,0.731,0,"0","Pdzrn3"
"Chn2",0,0.630214161874134,0.809,0.628,0,"0","Chn2"
"Sel1l3",0,1.06549426420781,0.93,0.749,0,"0","Sel1l3"
"Gprin3",0,0.721741964394115,0.845,0.664,0,"0","Gprin3"
"Pamr1",0,1.49087789271064,0.778,0.599,0,"0","Pamr1"
"Satb2",0,1.36407763920604,0.994,0.816,0,"0","Satb2"
"Npnt",0,0.671512860783009,0.891,0.714,0,"0","Npnt"
"Mpped1",0,0.548399056388644,0.936,0.759,0,"0","Mpped1"
"Grm4",0,1.08284276575925,0.857,0.681,0,"0","Grm4"
"Dcbld2",0,1.33373589089594,0.932,0.757,0,"0","Dcbld2"
"Cpne4",0,1.33557630713246,0.837,0.663,0,"0","Cpne4"
"Pld5",0,2.06007476750043,0.78,0.608,0,"0","Pld5"
"Slc17a6",0,0.577266110741854,0.908,0.737,0,"0","Slc17a6"
"Satb1",0,1.30740315720367,0.969,0.798,0,"0","Satb1"
"Crlf1",0,0.870198040292535,0.787,0.617,0,"0","Crlf1"
"Kcnv1",0,0.853482311748135,0.918,0.748,0,"0","Kcnv1"
"Jdp2",0,1.11359838465485,0.844,0.674,0,"0","Jdp2"
"Met",0,1.56893784498517,0.938,0.769,0,"0","Met"
"Myo1b",0,0.930159223454108,0.852,0.684,0,"0","Myo1b"
"Adcyap1",0,1.36744793138481,0.857,0.69,0,"0","Adcyap1"
"Tmtc1",0,0.855300088296857,0.848,0.682,0,"0","Tmtc1"
"Sinhcaf",0,1.32363013015887,0.92,0.755,0,"0","Sinhcaf"
"Pcdh11x",0,0.326592205949793,0.909,0.745,0,"0","Pcdh11x"
"Shisa6",0,0.963201189334289,0.869,0.707,0,"0","Shisa6"
"Tspan9",0,0.668998354408984,0.882,0.72,0,"0","Tspan9"
"Col8a1",0,1.90560253342664,0.812,0.651,0,"0","Col8a1"
"Cntn3",0,1.45584798461554,0.989,0.829,0,"0","Cntn3"
"Nos1ap",0,0.717400786133411,0.888,0.729,0,"0","Nos1ap"
"AI593442",0,1.36625137596087,0.962,0.803,0,"0","AI593442"
"Lrrc43",0,1.13279152942074,0.868,0.71,0,"0","Lrrc43"
"Egfem1",0,1.07510051539816,0.928,0.77,0,"0","Egfem1"
"Hs6st3",0,1.37897575491928,0.889,0.732,0,"0","Hs6st3"
"Hif3a",0,0.902045358873959,0.882,0.726,0,"0","Hif3a"
"Kcnip2",0,0.777770937524475,0.928,0.775,0,"0","Kcnip2"
"Sema7a",0,1.78825787891652,0.953,0.8,0,"0","Sema7a"
"Col26a1",0,1.05318742323948,0.849,0.698,0,"0","Col26a1"
"Neurod2",0,0.676734986731785,0.861,0.71,0,"0","Neurod2"
"Cpne8",0,0.889966191047414,0.92,0.771,0,"0","Cpne8"
"Car10",0,0.884907552535998,0.906,0.759,0,"0","Car10"
"Efna5",0,1.10915181739976,0.86,0.713,0,"0","Efna5"
"Hs3st2",0,1.05704695359851,0.909,0.762,0,"0","Hs3st2"
