"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Vps35",0.21592493894014,-4.87301360302558,0,0.25,1,"Vps35","Granule_DG","P23","Down"
"Gpt2",0.21592493894014,-3.39626700862741,0,0.25,1,"Gpt2","Granule_DG","P23","Down"
"Neto2",0.21592493894014,-2.95828697236446,0,0.25,1,"Neto2","Granule_DG","P23","Down"
"Lonp2",0.21592493894014,-2.95828697236446,0,0.25,1,"Lonp2","Granule_DG","P23","Down"
"Nkd1",0.21592493894014,-2.95828697236446,0,0.25,1,"Nkd1","Granule_DG","P23","Down"
"Sall1",0.21592493894014,-2.95828697236446,0,0.25,1,"Sall1","Granule_DG","P23","Down"
"Arl2bp",0.21592493894014,-2.95828697236446,0,0.25,1,"Arl2bp","Granule_DG","P23","Down"
"Got2",0.21592493894014,-2.95828697236446,0,0.25,1,"Got2","Granule_DG","P23","Down"
"Cmtm3",0.21592493894014,-2.95828697236446,0,0.25,1,"Cmtm3","Granule_DG","P23","Down"
"B3gnt9",0.21592493894014,-3.96826378515855,0,0.25,1,"B3gnt9","Granule_DG","P23","Down"
"Tppp3",0.21592493894014,-2.95828697236446,0,0.25,1,"Tppp3","Granule_DG","P23","Down"
"Thap11",0.21592493894014,-2.95828697236446,0,0.25,1,"Thap11","Granule_DG","P23","Down"
"Phlpp2",0.21592493894014,-2.95828697236446,0,0.25,1,"Phlpp2","Granule_DG","P23","Down"
"Ldhd",0.21592493894014,-3.39626700862741,0,0.25,1,"Ldhd","Granule_DG","P23","Down"
"Gabarapl2",0.21592493894014,-3.39626700862741,0,0.25,1,"Gabarapl2","Granule_DG","P23","Down"
"Mon1b",0.21592493894014,-3.96826378515855,0,0.25,1,"Mon1b","Granule_DG","P23","Down"
"Adamts18",0.21592493894014,-3.96826378515855,0,0.25,1,"Adamts18","Granule_DG","P23","Down"
"Cenpn",0.21592493894014,-3.39626700862741,0,0.25,1,"Cenpn","Granule_DG","P23","Down"
"Sdr42e1",0.21592493894014,-3.39626700862741,0,0.25,1,"Sdr42e1","Granule_DG","P23","Down"
"Mphosph6",0.21592493894014,-3.75958320289105,0,0.25,1,"Mphosph6","Granule_DG","P23","Down"
"Meak7",0.21592493894014,-3.39626700862741,0,0.25,1,"Meak7","Granule_DG","P23","Down"
"Acsf3",0.21592493894014,-3.96826378515855,0,0.25,1,"Acsf3","Granule_DG","P23","Down"
"Cpne7",0.21592493894014,-3.39626700862741,0,0.25,1,"Cpne7","Granule_DG","P23","Down"
"Tomm20",0.21592493894014,-3.96826378515855,0,0.25,1,"Tomm20","Granule_DG","P23","Down"
"Alkbh8",0.21592493894014,-2.95828697236446,0,0.25,1,"Alkbh8","Granule_DG","P23","Down"
"Aasdhppt",0.21592493894014,-3.39626700862741,0,0.25,1,"Aasdhppt","Granule_DG","P23","Down"
"Pgr",0.21592493894014,-3.39626700862741,0,0.25,1,"Pgr","Granule_DG","P23","Down"
"Ccdc82",0.21592493894014,-3.75958320289105,0,0.25,1,"Ccdc82","Granule_DG","P23","Down"
"Cwc15",0.21592493894014,-3.39626700862741,0,0.25,1,"Cwc15","Granule_DG","P23","Down"
"Amotl1",0.21592493894014,-2.95828697236446,0,0.25,1,"Amotl1","Granule_DG","P23","Down"
"Gpr83",0.21592493894014,-3.74093798888583,0,0.25,1,"Gpr83","Granule_DG","P23","Down"
"Taf1d",0.21592493894014,-3.75958320289105,0,0.25,1,"Taf1d","Granule_DG","P23","Down"
"Fat3",0.21592493894014,-2.95828697236446,0,0.25,1,"Fat3","Granule_DG","P23","Down"
"Ilf3",0.21592493894014,-2.95828697236446,0,0.25,1,"Ilf3","Granule_DG","P23","Down"
"Tmem205",0.21592493894014,-2.95828697236446,0,0.25,1,"Tmem205","Granule_DG","P23","Down"
"Eepd1",0.21592493894014,-2.95828697236446,0,0.25,1,"Eepd1","Granule_DG","P23","Down"
"Kirrel3",0.21592493894014,-2.95828697236446,0,0.25,1,"Kirrel3","Granule_DG","P23","Down"
"St3gal4",0.21592493894014,-2.95828697236446,0,0.25,1,"St3gal4","Granule_DG","P23","Down"
"Mpzl3",0.21592493894014,-3.39626700862741,0,0.25,1,"Mpzl3","Granule_DG","P23","Down"
"Ttc12",0.21592493894014,-3.96826378515855,0,0.25,1,"Ttc12","Granule_DG","P23","Down"
"Nkapd1",0.21592493894014,-3.74093798888583,0,0.25,1,"Nkapd1","Granule_DG","P23","Down"
"Fdx1",0.21592493894014,-2.95828697236446,0,0.25,1,"Fdx1","Granule_DG","P23","Down"
"Npat",0.21592493894014,-2.95828697236446,0,0.25,1,"Npat","Granule_DG","P23","Down"
"Snx33",0.21592493894014,-3.75958320289105,0,0.25,1,"Snx33","Granule_DG","P23","Down"
"Scamp2",0.21592493894014,-3.39626700862741,0,0.25,1,"Scamp2","Granule_DG","P23","Down"
"Hcn4",0.21592493894014,-3.39626700862741,0,0.25,1,"Hcn4","Granule_DG","P23","Down"
"Neo1",0.21592493894014,-2.95828697236446,0,0.25,1,"Neo1","Granule_DG","P23","Down"
"Kif23",0.21592493894014,-3.39626700862741,0,0.25,1,"Kif23","Granule_DG","P23","Down"
"Cln6",0.21592493894014,-3.96826378515855,0,0.25,1,"Cln6","Granule_DG","P23","Down"
"Map2k5",0.21592493894014,-2.95828697236446,0,0.25,1,"Map2k5","Granule_DG","P23","Down"
"Clpx",0.21592493894014,-4.25229221687963,0,0.25,1,"Clpx","Granule_DG","P23","Down"
"Trip4",0.21592493894014,-2.95828697236446,0,0.25,1,"Trip4","Granule_DG","P23","Down"
"Lactb",0.21592493894014,-3.96826378515855,0,0.25,1,"Lactb","Granule_DG","P23","Down"
"Rora",0.21592493894014,-2.95828697236446,0,0.25,1,"Rora","Granule_DG","P23","Down"
"Anxa2",0.21592493894014,-2.95828697236446,0,0.25,1,"Anxa2","Granule_DG","P23","Down"
"Pygo1",0.21592493894014,-3.74093798888583,0,0.25,1,"Pygo1","Granule_DG","P23","Down"
"Lca5",0.21592493894014,-2.95828697236446,0,0.25,1,"Lca5","Granule_DG","P23","Down"
"Tent5a",0.21592493894014,-4.27172575682808,0,0.25,1,"Tent5a","Granule_DG","P23","Down"
"Ube2cbp",0.21592493894014,-3.74093798888583,0,0.25,1,"Ube2cbp","Granule_DG","P23","Down"
"Rwdd2a",0.21592493894014,-3.39626700862741,0,0.25,1,"Rwdd2a","Granule_DG","P23","Down"
"Me1",0.21592493894014,-3.39626700862741,0,0.25,1,"Me1","Granule_DG","P23","Down"
"Cep162",0.21592493894014,-3.39626700862741,0,0.25,1,"Cep162","Granule_DG","P23","Down"
"Zic1",0.21592493894014,-3.39626700862741,0,0.25,1,"Zic1","Granule_DG","P23","Down"
"Pcolce2",0.21592493894014,-3.74093798888583,0,0.25,1,"Pcolce2","Granule_DG","P23","Down"
"Zbtb38",0.21592493894014,-3.39626700862741,0,0.25,1,"Zbtb38","Granule_DG","P23","Down"
"Pik3cb",0.21592493894014,-2.95828697236446,0,0.25,1,"Pik3cb","Granule_DG","P23","Down"
"Nck1",0.21592493894014,-3.39626700862741,0,0.25,1,"Nck1","Granule_DG","P23","Down"
"Ppp2r3a",0.21592493894014,-2.95828697236446,0,0.25,1,"Ppp2r3a","Granule_DG","P23","Down"
"Nphp3",0.21592493894014,-3.74093798888583,0,0.25,1,"Nphp3","Granule_DG","P23","Down"
"Pik3r4",0.21592493894014,-2.95828697236446,0,0.25,1,"Pik3r4","Granule_DG","P23","Down"
"Wdr82",0.21592493894014,-3.75958320289105,0,0.25,1,"Wdr82","Granule_DG","P23","Down"
"Acy1",0.21592493894014,-3.74093798888583,0,0.25,1,"Acy1","Granule_DG","P23","Down"
"Rhoa",0.21592493894014,-2.95828697236446,0,0.25,1,"Rhoa","Granule_DG","P23","Down"
"Pfkfb4",0.21592493894014,-3.96826378515855,0,0.25,1,"Pfkfb4","Granule_DG","P23","Down"
"Gpd1l",0.21592493894014,-3.96826378515855,0,0.25,1,"Gpd1l","Granule_DG","P23","Down"
"Azi2",0.21592493894014,-3.39626700862741,0,0.25,1,"Azi2","Granule_DG","P23","Down"
"Acaa1a",0.21592493894014,-2.95828697236446,0,0.25,1,"Acaa1a","Granule_DG","P23","Down"
"Abhd5",0.21592493894014,-3.39626700862741,0,0.25,1,"Abhd5","Granule_DG","P23","Down"
"Zkscan7",0.21592493894014,-2.95828697236446,0,0.25,1,"Zkscan7","Granule_DG","P23","Down"
"Tmem158",0.21592493894014,-4.87301360302558,0,0.25,1,"Tmem158","Granule_DG","P23","Down"
"Cnksr3",0.21592493894014,-4.87301360302558,0,0.25,1,"Cnksr3","Granule_DG","P23","Down"
"Sash1",0.21592493894014,-3.39626700862741,0,0.25,1,"Sash1","Granule_DG","P23","Down"
"Adat2",0.21592493894014,-2.95828697236446,0,0.25,1,"Adat2","Granule_DG","P23","Down"
"Vta1",0.21592493894014,-3.39626700862741,0,0.25,1,"Vta1","Granule_DG","P23","Down"
"Ccn2",0.21592493894014,-3.39626700862741,0,0.25,1,"Ccn2","Granule_DG","P23","Down"
"Rpf2",0.21592493894014,-2.95828697236446,0,0.25,1,"Rpf2","Granule_DG","P23","Down"
"Fig4",0.21592493894014,-3.96826378515855,0,0.25,1,"Fig4","Granule_DG","P23","Down"
"Zbtb24",0.21592493894014,-3.74093798888583,0,0.25,1,"Zbtb24","Granule_DG","P23","Down"
"Afg1l",0.21592493894014,-2.95828697236446,0,0.25,1,"Afg1l","Granule_DG","P23","Down"
"Crybg1",0.21592493894014,-3.39626700862741,0,0.25,1,"Crybg1","Granule_DG","P23","Down"
"Gopc",0.21592493894014,-3.74093798888583,0,0.25,1,"Gopc","Granule_DG","P23","Down"
"Fam184a",0.21592493894014,-2.95828697236446,0,0.25,1,"Fam184a","Granule_DG","P23","Down"
"Septin10",0.21592493894014,-3.39626700862741,0,0.25,1,"Septin10","Granule_DG","P23","Down"
"Supv3l1",0.21592493894014,-3.74093798888583,0,0.25,1,"Supv3l1","Granule_DG","P23","Down"
"Ddx21",0.21592493894014,-3.74093798888583,0,0.25,1,"Ddx21","Granule_DG","P23","Down"
"Cisd1",0.21592493894014,-3.39626700862741,0,0.25,1,"Cisd1","Granule_DG","P23","Down"
"Chchd10",0.21592493894014,-2.95828697236446,0,0.25,1,"Chchd10","Granule_DG","P23","Down"
"Slc19a1",0.21592493894014,-2.95828697236446,0,0.25,1,"Slc19a1","Granule_DG","P23","Down"
"Bsg",0.21592493894014,-3.39626700862741,0,0.25,1,"Bsg","Granule_DG","P23","Down"
"Arid3a",0.21592493894014,-2.95828697236446,0,0.25,1,"Arid3a","Granule_DG","P23","Down"
"Dazap1",0.21592493894014,-4.87301360302558,0,0.25,1,"Dazap1","Granule_DG","P23","Down"
"Reep6",0.21592493894014,-3.39626700862741,0,0.25,1,"Reep6","Granule_DG","P23","Down"
"Rexo1",0.21592493894014,-3.74093798888583,0,0.25,1,"Rexo1","Granule_DG","P23","Down"
"Timm13",0.21592493894014,-3.74093798888583,0,0.25,1,"Timm13","Granule_DG","P23","Down"
"Apba3",0.21592493894014,-2.95828697236446,0,0.25,1,"Apba3","Granule_DG","P23","Down"
"Fzr1",0.21592493894014,-2.95828697236446,0,0.25,1,"Fzr1","Granule_DG","P23","Down"
"AU041133",0.21592493894014,-4.87301360302558,0,0.25,1,"AU041133","Granule_DG","P23","Down"
"Fhl4",0.21592493894014,-3.74093798888583,0,0.25,1,"Fhl4","Granule_DG","P23","Down"
"Pwp1",0.21592493894014,-3.74093798888583,0,0.25,1,"Pwp1","Granule_DG","P23","Down"
"Prdm4",0.21592493894014,-3.39626700862741,0,0.25,1,"Prdm4","Granule_DG","P23","Down"
"Rtcb",0.21592493894014,-3.96826378515855,0,0.25,1,"Rtcb","Granule_DG","P23","Down"
"Parpbp",0.21592493894014,-3.39626700862741,0,0.25,1,"Parpbp","Granule_DG","P23","Down"
"Ikbip",0.21592493894014,-3.75958320289105,0,0.25,1,"Ikbip","Granule_DG","P23","Down"
"Ube2n",0.21592493894014,-2.95828697236446,0,0.25,1,"Ube2n","Granule_DG","P23","Down"
"Nudt4",0.21592493894014,-3.75958320289105,0,0.25,1,"Nudt4","Granule_DG","P23","Down"
"Dcn",0.21592493894014,-3.74093798888583,0,0.25,1,"Dcn","Granule_DG","P23","Down"
"Dusp6",0.21592493894014,-3.39626700862741,0,0.25,1,"Dusp6","Granule_DG","P23","Down"
"Ccdc59",0.21592493894014,-2.95828697236446,0,0.25,1,"Ccdc59","Granule_DG","P23","Down"
"Ptprr",0.21592493894014,-2.95828697236446,0,0.25,1,"Ptprr","Granule_DG","P23","Down"
"Best3",0.21592493894014,-3.39626700862741,0,0.25,1,"Best3","Granule_DG","P23","Down"
"Frs2",0.21592493894014,-3.96826378515855,0,0.25,1,"Frs2","Granule_DG","P23","Down"
"Cpm",0.21592493894014,-3.39626700862741,0,0.25,1,"Cpm","Granule_DG","P23","Down"
"Xpot",0.21592493894014,-2.95828697236446,0,0.25,1,"Xpot","Granule_DG","P23","Down"
"Mettl1",0.21592493894014,-3.39626700862741,0,0.25,1,"Mettl1","Granule_DG","P23","Down"
"Nemp1",0.21592493894014,-2.95828697236446,0,0.25,1,"Nemp1","Granule_DG","P23","Down"
"Gdf11",0.21592493894014,-3.96826378515855,0,0.25,1,"Gdf11","Granule_DG","P23","Down"
"Selenom",0.21592493894014,-2.95828697236446,0,0.25,1,"Selenom","Granule_DG","P23","Down"
"Smtn",0.21592493894014,-2.95828697236446,0,0.25,1,"Smtn","Granule_DG","P23","Down"
"Ccdc117",0.21592493894014,-2.95828697236446,0,0.25,1,"Ccdc117","Granule_DG","P23","Down"
"Polm",0.21592493894014,-2.95828697236446,0,0.25,1,"Polm","Granule_DG","P23","Down"
"Aebp1",0.21592493894014,-2.95828697236446,0,0.25,1,"Aebp1","Granule_DG","P23","Down"
"Pold2",0.21592493894014,-3.74093798888583,0,0.25,1,"Pold2","Granule_DG","P23","Down"
"Ppia",0.21592493894014,-3.75958320289105,0,0.25,1,"Ppia","Granule_DG","P23","Down"
"Purb",0.21592493894014,-2.95828697236446,0,0.25,1,"Purb","Granule_DG","P23","Down"
"Vstm2a",0.21592493894014,-3.75958320289105,0,0.25,1,"Vstm2a","Granule_DG","P23","Down"
"Etaa1",0.21592493894014,-3.74093798888583,0,0.25,1,"Etaa1","Granule_DG","P23","Down"
"Ugp2",0.21592493894014,-3.74093798888583,0,0.25,1,"Ugp2","Granule_DG","P23","Down"
"Cct4",0.21592493894014,-3.39626700862741,0,0.25,1,"Cct4","Granule_DG","P23","Down"
"Ccdc85a",0.21592493894014,-2.95828697236446,0,0.25,1,"Ccdc85a","Granule_DG","P23","Down"
"Nprl3",0.21592493894014,-4.87301360302558,0,0.25,1,"Nprl3","Granule_DG","P23","Down"
"Rars",0.21592493894014,-3.39626700862741,0,0.25,1,"Rars","Granule_DG","P23","Down"
"Wwc1",0.21592493894014,-3.39626700862741,0,0.25,1,"Wwc1","Granule_DG","P23","Down"
"Atp10b",0.21592493894014,-3.96826378515855,0,0.25,1,"Atp10b","Granule_DG","P23","Down"
"Clint1",0.21592493894014,-2.95828697236446,0,0.25,1,"Clint1","Granule_DG","P23","Down"
"Mgat4b",0.21592493894014,-3.96826378515855,0,0.25,1,"Mgat4b","Granule_DG","P23","Down"
"N4bp3",0.21592493894014,-3.96826378515855,0,0.25,1,"N4bp3","Granule_DG","P23","Down"
"Jade2",0.21592493894014,-3.74093798888583,0,0.25,1,"Jade2","Granule_DG","P23","Down"
"Zcchc10",0.21592493894014,-3.74093798888583,0,0.25,1,"Zcchc10","Granule_DG","P23","Down"
"Shroom1",0.21592493894014,-3.74093798888583,0,0.25,1,"Shroom1","Granule_DG","P23","Down"
"Lyrm7",0.21592493894014,-2.95828697236446,0,0.25,1,"Lyrm7","Granule_DG","P23","Down"
"Hint1",0.21592493894014,-2.95828697236446,0,0.25,1,"Hint1","Granule_DG","P23","Down"
"Anxa6",0.21592493894014,-3.39626700862741,0,0.25,1,"Anxa6","Granule_DG","P23","Down"
"Fam114a2",0.21592493894014,-3.74093798888583,0,0.25,1,"Fam114a2","Granule_DG","P23","Down"
"Zfp867",0.21592493894014,-3.74093798888583,0,0.25,1,"Zfp867","Granule_DG","P23","Down"
"Zkscan17",0.21592493894014,-3.39626700862741,0,0.25,1,"Zkscan17","Granule_DG","P23","Down"
"Nt5m",0.21592493894014,-3.39626700862741,0,0.25,1,"Nt5m","Granule_DG","P23","Down"
"Map2k3",0.21592493894014,-3.74093798888583,0,0.25,1,"Map2k3","Granule_DG","P23","Down"
"Cenpv",0.21592493894014,-3.74093798888583,0,0.25,1,"Cenpv","Granule_DG","P23","Down"
"Tvp23b",0.21592493894014,-3.96826378515855,0,0.25,1,"Tvp23b","Granule_DG","P23","Down"
"Map2k4",0.21592493894014,-2.95828697236446,0,0.25,1,"Map2k4","Granule_DG","P23","Down"
"Stx8",0.21592493894014,-2.95828697236446,0,0.25,1,"Stx8","Granule_DG","P23","Down"
"Cd68",0.21592493894014,-2.95828697236446,0,0.25,1,"Cd68","Granule_DG","P23","Down"
"Mis12",0.21592493894014,-2.95828697236446,0,0.25,1,"Mis12","Granule_DG","P23","Down"
"Pitpnm3",0.21592493894014,-3.74093798888583,0,0.25,1,"Pitpnm3","Granule_DG","P23","Down"
"Ctns",0.21592493894014,-3.96826378515855,0,0.25,1,"Ctns","Granule_DG","P23","Down"
"Shpk",0.21592493894014,-2.95828697236446,0,0.25,1,"Shpk","Granule_DG","P23","Down"
"Smg6",0.21592493894014,-3.74093798888583,0,0.25,1,"Smg6","Granule_DG","P23","Down"
"Dbil5",0.21592493894014,-2.95828697236446,0,0.25,1,"Dbil5","Granule_DG","P23","Down"
"Timm22",0.21592493894014,-3.96826378515855,0,0.25,1,"Timm22","Granule_DG","P23","Down"
"Sarm1",0.21592493894014,-2.95828697236446,0,0.25,1,"Sarm1","Granule_DG","P23","Down"
"Ksr1",0.21592493894014,-3.74093798888583,0,0.25,1,"Ksr1","Granule_DG","P23","Down"
"Asic2",0.21592493894014,-3.96826378515855,0,0.25,1,"Asic2","Granule_DG","P23","Down"
"Rad51d",0.21592493894014,-3.96826378515855,0,0.25,1,"Rad51d","Granule_DG","P23","Down"
"Tbx2",0.21592493894014,-2.95828697236446,0,0.25,1,"Tbx2","Granule_DG","P23","Down"
"Tmem100",0.21592493894014,-2.95828697236446,0,0.25,1,"Tmem100","Granule_DG","P23","Down"
"Utp18",0.21592493894014,-3.96826378515855,0,0.25,1,"Utp18","Granule_DG","P23","Down"
"Phb",0.21592493894014,-3.39626700862741,0,0.25,1,"Phb","Granule_DG","P23","Down"
"Nfe2l1",0.21592493894014,-3.96826378515855,0,0.25,1,"Nfe2l1","Granule_DG","P23","Down"
"Osbpl7",0.21592493894014,-2.95828697236446,0,0.25,1,"Osbpl7","Granule_DG","P23","Down"
"Kpnb1",0.21592493894014,-3.75958320289105,0,0.25,1,"Kpnb1","Granule_DG","P23","Down"
"Epop",0.21592493894014,-3.39626700862741,0,0.25,1,"Epop","Granule_DG","P23","Down"
"Cisd3",0.21592493894014,-3.96826378515855,0,0.25,1,"Cisd3","Granule_DG","P23","Down"
"Igfbp4",0.21592493894014,-2.95828697236446,0,0.25,1,"Igfbp4","Granule_DG","P23","Down"
"Hap1",0.21592493894014,-3.74093798888583,0,0.25,1,"Hap1","Granule_DG","P23","Down"
"Nt5c3b",0.21592493894014,-3.39626700862741,0,0.25,1,"Nt5c3b","Granule_DG","P23","Down"
"Klhl11",0.21592493894014,-3.74093798888583,0,0.25,1,"Klhl11","Granule_DG","P23","Down"
"Rab5c",0.21592493894014,-3.75958320289105,0,0.25,1,"Rab5c","Granule_DG","P23","Down"
"Wnk4",0.21592493894014,-3.74093798888583,0,0.25,1,"Wnk4","Granule_DG","P23","Down"
"Coa3",0.21592493894014,-3.74093798888583,0,0.25,1,"Coa3","Granule_DG","P23","Down"
"Aarsd1",0.21592493894014,-3.39626700862741,0,0.25,1,"Aarsd1","Granule_DG","P23","Down"
"Etv4",0.21592493894014,-2.95828697236446,0,0.25,1,"Etv4","Granule_DG","P23","Down"
"Lsm12",0.21592493894014,-2.95828697236446,0,0.25,1,"Lsm12","Granule_DG","P23","Down"
"Ccdc43",0.21592493894014,-3.39626700862741,0,0.25,1,"Ccdc43","Granule_DG","P23","Down"
"Mettl2",0.21592493894014,-3.39626700862741,0,0.25,1,"Mettl2","Granule_DG","P23","Down"
"Tlk2",0.21592493894014,-3.96826378515855,0,0.25,1,"Tlk2","Granule_DG","P23","Down"
"Taco1",0.21592493894014,-3.75958320289105,0,0.25,1,"Taco1","Granule_DG","P23","Down"
"Cacng4",0.21592493894014,-3.74093798888583,0,0.25,1,"Cacng4","Granule_DG","P23","Down"
"Cacng5",0.21592493894014,-3.39626700862741,0,0.25,1,"Cacng5","Granule_DG","P23","Down"
"Slc16a6",0.21592493894014,-3.39626700862741,0,0.25,1,"Slc16a6","Granule_DG","P23","Down"
"Cdc42ep4",0.21592493894014,-3.39626700862741,0,0.25,1,"Cdc42ep4","Granule_DG","P23","Down"
"Jpt1",0.21592493894014,-3.74093798888583,0,0.25,1,"Jpt1","Granule_DG","P23","Down"
"Recql5",0.21592493894014,-2.95828697236446,0,0.25,1,"Recql5","Granule_DG","P23","Down"
"Trim65",0.21592493894014,-3.96826378515855,0,0.25,1,"Trim65","Granule_DG","P23","Down"
"Ten1",0.21592493894014,-3.39626700862741,0,0.25,1,"Ten1","Granule_DG","P23","Down"
"Evpl",0.21592493894014,-2.95828697236446,0,0.25,1,"Evpl","Granule_DG","P23","Down"
"Srp68",0.21592493894014,-2.95828697236446,0,0.25,1,"Srp68","Granule_DG","P23","Down"
"Ubald2",0.21592493894014,-2.95828697236446,0,0.25,1,"Ubald2","Granule_DG","P23","Down"
"Mettl23",0.21592493894014,-3.74093798888583,0,0.25,1,"Mettl23","Granule_DG","P23","Down"
"Tnrc6c",0.21592493894014,-3.74093798888583,0,0.25,1,"Tnrc6c","Granule_DG","P23","Down"
"Tha1",0.21592493894014,-2.95828697236446,0,0.25,1,"Tha1","Granule_DG","P23","Down"
"Pgs1",0.21592493894014,-3.74093798888583,0,0.25,1,"Pgs1","Granule_DG","P23","Down"
"Nptx1",0.21592493894014,-3.96826378515855,0,0.25,1,"Nptx1","Granule_DG","P23","Down"
"Ndufaf8",0.21592493894014,-3.74093798888583,0,0.25,1,"Ndufaf8","Granule_DG","P23","Down"
"Mcrip1",0.21592493894014,-3.74093798888583,0,0.25,1,"Mcrip1","Granule_DG","P23","Down"
"Alyref",0.21592493894014,-3.75958320289105,0,0.25,1,"Alyref","Granule_DG","P23","Down"
"Atad2b",0.21592493894014,-3.75958320289105,0,0.25,1,"Atad2b","Granule_DG","P23","Down"
"Wdr35",0.21592493894014,-2.95828697236446,0,0.25,1,"Wdr35","Granule_DG","P23","Down"
"Nol10",0.21592493894014,-3.39626700862741,0,0.25,1,"Nol10","Granule_DG","P23","Down"
"Asap2",0.21592493894014,-3.39626700862741,0,0.25,1,"Asap2","Granule_DG","P23","Down"
"Cpsf3",0.21592493894014,-3.74093798888583,0,0.25,1,"Cpsf3","Granule_DG","P23","Down"
"Cmpk2",0.21592493894014,-3.74093798888583,0,0.25,1,"Cmpk2","Granule_DG","P23","Down"
"Actr10",0.21592493894014,-2.95828697236446,0,0.25,1,"Actr10","Granule_DG","P23","Down"
"Arid4a",0.21592493894014,-2.95828697236446,0,0.25,1,"Arid4a","Granule_DG","P23","Down"
"Dact1",0.21592493894014,-2.95828697236446,0,0.25,1,"Dact1","Granule_DG","P23","Down"
"Gpr135",0.21592493894014,-3.39626700862741,0,0.25,1,"Gpr135","Granule_DG","P23","Down"
"Dhrs7",0.21592493894014,-3.74093798888583,0,0.25,1,"Dhrs7","Granule_DG","P23","Down"
"Slc38a6",0.21592493894014,-3.96826378515855,0,0.25,1,"Slc38a6","Granule_DG","P23","Down"
"Zbtb25",0.21592493894014,-2.95828697236446,0,0.25,1,"Zbtb25","Granule_DG","P23","Down"
"Rab15",0.21592493894014,-3.39626700862741,0,0.25,1,"Rab15","Granule_DG","P23","Down"
"Eif2s1",0.21592493894014,-3.39626700862741,0,0.25,1,"Eif2s1","Granule_DG","P23","Down"
"Vti1b",0.21592493894014,-3.96826378515855,0,0.25,1,"Vti1b","Granule_DG","P23","Down"
"Acot1",0.21592493894014,-3.39626700862741,0,0.25,1,"Acot1","Granule_DG","P23","Down"
"Ptgr2",0.21592493894014,-3.39626700862741,0,0.25,1,"Ptgr2","Granule_DG","P23","Down"
"Nek9",0.21592493894014,-3.75958320289105,0,0.25,1,"Nek9","Granule_DG","P23","Down"
"Tgfb3",0.21592493894014,-2.95828697236446,0,0.25,1,"Tgfb3","Granule_DG","P23","Down"
"Ift43",0.21592493894014,-3.75958320289105,0,0.25,1,"Ift43","Granule_DG","P23","Down"
"Sptlc2",0.21592493894014,-3.39626700862741,0,0.25,1,"Sptlc2","Granule_DG","P23","Down"
"Ston2",0.21592493894014,-2.95828697236446,0,0.25,1,"Ston2","Granule_DG","P23","Down"
"Kcnk13",0.21592493894014,-3.74093798888583,0,0.25,1,"Kcnk13","Granule_DG","P23","Down"
"Tunar",0.21592493894014,-3.96826378515855,0,0.25,1,"Tunar","Granule_DG","P23","Down"
"Setd3",0.21592493894014,-3.75958320289105,0,0.25,1,"Setd3","Granule_DG","P23","Down"
"Cep170b",0.21592493894014,-3.96826378515855,0,0.25,1,"Cep170b","Granule_DG","P23","Down"
"Tmem121",0.21592493894014,-3.39626700862741,0,0.25,1,"Tmem121","Granule_DG","P23","Down"
"Adarb2",0.21592493894014,-3.39626700862741,0,0.25,1,"Adarb2","Granule_DG","P23","Down"
"Heatr1",0.21592493894014,-4.27172575682808,0,0.25,1,"Heatr1","Granule_DG","P23","Down"
"H1f5",0.21592493894014,-3.39626700862741,0,0.25,1,"H1f5","Granule_DG","P23","Down"
"H3c4",0.21592493894014,-3.39626700862741,0,0.25,1,"H3c4","Granule_DG","P23","Down"
"Nrsn1",0.21592493894014,-4.87301360302558,0,0.25,1,"Nrsn1","Granule_DG","P23","Down"
"Exoc2",0.21592493894014,-2.95828697236446,0,0.25,1,"Exoc2","Granule_DG","P23","Down"
"Bphl",0.21592493894014,-2.95828697236446,0,0.25,1,"Bphl","Granule_DG","P23","Down"
"Tubb2b",0.21592493894014,-3.74093798888583,0,0.25,1,"Tubb2b","Granule_DG","P23","Down"
"Eci2",0.21592493894014,-2.95828697236446,0,0.25,1,"Eci2","Granule_DG","P23","Down"
"Cdyl",0.21592493894014,-3.75958320289105,0,0.25,1,"Cdyl","Granule_DG","P23","Down"
"Lyrm4",0.21592493894014,-3.74093798888583,0,0.25,1,"Lyrm4","Granule_DG","P23","Down"
"Riok1",0.21592493894014,-3.96826378515855,0,0.25,1,"Riok1","Granule_DG","P23","Down"
"Pak1ip1",0.21592493894014,-3.74093798888583,0,0.25,1,"Pak1ip1","Granule_DG","P23","Down"
"Mylip",0.21592493894014,-3.74093798888583,0,0.25,1,"Mylip","Granule_DG","P23","Down"
"Kdm1b",0.21592493894014,-3.74093798888583,0,0.25,1,"Kdm1b","Granule_DG","P23","Down"
"Uimc1",0.21592493894014,-3.39626700862741,0,0.25,1,"Uimc1","Granule_DG","P23","Down"
"Zfp346",0.21592493894014,-3.74093798888583,0,0.25,1,"Zfp346","Granule_DG","P23","Down"
"Mxd3",0.21592493894014,-3.74093798888583,0,0.25,1,"Mxd3","Granule_DG","P23","Down"
"Rgs14",0.21592493894014,-3.74093798888583,0,0.25,1,"Rgs14","Granule_DG","P23","Down"
"Tmed9",0.21592493894014,-2.95828697236446,0,0.25,1,"Tmed9","Granule_DG","P23","Down"
